Transaction_ID,Customer_ID,Name,Email,Address,State,Country,Age,Gender,Income,Customer_Segment,Date,Year,Month,Total_Purchases,Amount,Total Sales,Product_Category,Product_Brand,Product_Type,Feedback,Payment_Method,Order_Status,Ratings,products
4671651,23816,Kimberly Bowman,Lisa98@gmail.com,88803 John Mall Suite 566,England,UK,19,Male,Medium,Regular,9/21/2023,2023,September,2,336.52,2019.12,Electronics,Apple,Smartphone,Good,Credit Card,Delivered,4,LG G
8919837,72793,Patricia Casey,Dawn40@gmail.com,99815 Rodriguez Dam Suite 288,England,UK,19,Male,Medium,Regular,10/30/2023,2023,October,4,14.67,102.68,Clothing,Nike,Shorts,Excellent,PayPal,Delivered,5,Swim trunks
1765278,47462,David Singh,Rebecca63@gmail.com,669 Moses Knolls Suite 947,England,UK,19,Male,Medium,Regular,10/4/2023,2023,October,2,462.18,462.18,Books,Random House,Literature,Good,Cash,Delivered,3,Drama
8699531,13672,Cassandra Marsh,Johnny83@gmail.com,6147 Lopez Wall Apt. 301,England,UK,19,Male,Medium,Regular,4/7/2023,2023,April,7,96.16,384.63,Electronics,Sony,Smartphone,Average,Cash,Delivered,2,LG G
9942849,86216,Kristin Drake,Terri77@gmail.com,581 Alexander Prairie,England,UK,19,Male,Medium,Regular,11/24/2023,2023,November,4,411.59,2057.97,Books,Penguin Books,Fiction,Good,Credit Card,Delivered,3,Literary fiction
7329451,30931,Philip Garcia,Cathy79@gmail.com,5623 Robinson Cliffs,England,UK,19,Female,Medium,Regular,8/7/2023,2023,August,4,189.02,189.02,Electronics,Sony,Smartphone,Bad,Credit Card,Delivered,1,iPhone
6642797,37564,Daniel Robertson,Danny91@gmail.com,704 Christy Forge,England,UK,19,Female,Medium,Regular,4/14/2023,2023,April,9,332.07,2324.51,Clothing,Nike,Shorts,Average,Cash,Delivered,2,Skorts
6111872,86404,William Johnson,Carl87@gmail.com,8879 Joann Causeway Suite 242,England,UK,19,Male,Medium,Regular,7/8/2023,2023,July,9,324.66,1947.98,Electronics,Samsung,Television,Average,Cash,Delivered,2,LED TV
2287203,69027,Amanda Oneal,Sherry9@gmail.com,3576 Leslie Mountains Suite 533,England,UK,19,Female,Medium,Regular,5/17/2023,2023,May,7,387.6,2713.22,Home Decor,Bed Bath & Beyond,Kitchen,Average,Cash,Delivered,2,Dishwasher
2901504,11145,Henry Rogers,Juan40@gmail.com,556 Carter Pine,England,UK,19,Male,Medium,Regular,11/16/2023,2023,November,8,388.29,776.57,Home Decor,Home Depot,Furniture,Excellent,Debit Card,Delivered,4,Wardrobe
3759635,83029,Johnny Jones II,Mary92@gmail.com,27101 Karen Court Suite 582,England,UK,19,Male,Medium,Regular,4/5/2023,2023,April,10,487.96,4391.65,Home Decor,Home Depot,Tools,Excellent,Debit Card,Delivered,5,Pliers
5035592,79702,Caleb Kline,Melissa83@gmail.com,80061 Susan Harbors,England,UK,19,Male,Medium,Regular,9/9/2023,2023,September,2,169.72,678.89,Home Decor,Home Depot,Decorations,Excellent,Cash,Delivered,4,Curtains
2539139,20266,Holly Arellano,Cheryl95@gmail.com,130 Breanna Park,England,UK,19,Male,Medium,Regular,5/12/2023,2023,May,4,267.91,2411.17,Books,HarperCollins,Fiction,Bad,PayPal,Delivered,1,Adventure
2512075,47517,Blake Haley,Taylor3@gmail.com,,England,UK,19,Male,Medium,Regular,9/28/2023,2023,September,4,71.94,503.55,Electronics,Apple,Laptop,Excellent,Cash,Delivered,4,Samsung Notebook
7059232,36169,Regina Burton,Benjamin30@gmail.com,724 Coleman Brooks,England,UK,19,Male,Medium,Regular,6/17/2023,2023,June,7,294.46,294.46,Books,Penguin Books,Non-Fiction,Good,Credit Card,Delivered,3,Self-help
4037451,38654,Ernest Mueller,Thomas13@gmail.com,4200 Jennifer Courts,England,UK,19,Male,Medium,Regular,6/2/2023,2023,June,5,36.06,180.31,Clothing,Zara,Shirt,Excellent,PayPal,Delivered,5,Tank top
5142943,25425,Mary Hicks DVM,Michael4@gmail.com,1620 Johnson Court,England,UK,19,Female,Medium,Regular,1/10/2024,2024,January,4,192.56,962.79,Home Decor,Home Depot,Decorations,Bad,Cash,Delivered,1,Vases
6398248,87841,Vanessa Walker,Jason68@gmail.com,4908 Christina Brook Suite 009,England,UK,19,Male,Medium,Regular,8/7/2023,2023,August,5,478.52,2871.12,Clothing,Zara,Shirt,Good,Debit Card,Delivered,4,Blouse
3796533,53700,Jennifer Miller,Annette35@gmail.com,25733 Margaret Rapid,England,UK,19,Female,Medium,Regular,9/22/2023,2023,September,2,357.45,714.89,Books,HarperCollins,Non-Fiction,Good,PayPal,Delivered,3,Health
1713252,14542,Brian Monroe,Madison5@gmail.com,257 Alison Wall,England,UK,19,Female,Medium,Regular,3/23/2023,2023,March,10,135.76,271.51,Electronics,Samsung,Tablet,Average,Debit Card,Delivered,2,Huawei MediaPad
4435552,32719,Matthew Gray,Norma14@gmail.com,7893 Adkins River,England,UK,19,Male,Medium,New,12/26/2023,2023,December,3,412.62,3713.62,Home Decor,IKEA,Furniture,Average,Cash,Delivered,2,Bed
9291227,20885,Brian Jackson,Dana40@gmail.com,005 Hayes Keys Apt. 819,England,UK,19,Female,Medium,New,12/7/2023,2023,December,1,150.89,1207.13,Grocery,Coca-Cola,Water,Good,Debit Card,Delivered,3,Spring water
6678370,27612,Olivia Stanley,Brandy13@gmail.com,311 Henderson Roads,England,UK,19,Female,Medium,Regular,9/10/2023,2023,September,3,179.49,358.98,Home Decor,Bed Bath & Beyond,Bedding,Average,Cash,Delivered,2,Comforter
1661063,11825,Andrea Garcia,Richard99@gmail.com,1837 Burgess Mill,England,UK,19,Female,Medium,Regular,10/2/2023,2023,October,7,274.17,1370.84,Books,HarperCollins,Fiction,Bad,PayPal,Delivered,1,Historical fiction
9031044,64075,Shirley Jackson,Allison84@gmail.com,29293 Fernando Run,England,UK,19,Female,Medium,Regular,5/3/2023,2023,May,2,445.28,4452.84,Electronics,Apple,Smartphone,Bad,PayPal,Delivered,1,Motorola Moto
5573829,81631,Kelly Craig,Elizabeth86@gmail.com,365 Everett Shore Suite 882,England,UK,19,Male,Medium,Regular,3/31/2023,2023,March,6,69.98,279.92,Grocery,Nestle,Chocolate,Bad,Credit Card,Delivered,1,Milk chocolate
4476298,39591,Adam Smith,Bryan17@gmail.com,956 Vasquez Plaza Suite 194,England,UK,19,Female,Medium,Regular,6/30/2023,2023,June,9,132.26,264.51,Electronics,Apple,Laptop,Bad,Cash,Delivered,1,Microsoft Surface Laptop
7297796,58836,Jeffrey Nelson,Theresa3@gmail.com,79972 Wright Ridge,England,UK,19,Female,Medium,Regular,8/6/2023,2023,August,9,344.16,1032.47,Clothing,Adidas,Jacket,Good,PayPal,Delivered,3,Leather jacket
3032243,95728,Luke Hampton,Meghan1@gmail.com,333 Bradley Cove Suite 993,England,UK,19,Female,Medium,Regular,11/16/2023,2023,November,4,64.41,579.69,Grocery,Coca-Cola,Water,Good,Credit Card,Delivered,3,Bottled water
7243308,45747,Michael Patrick,Mercedes60@gmail.com,41930 Chavez Junctions Apt. 801,England,UK,19,Female,Medium,Regular,10/24/2023,2023,October,5,102.6,615.59,Books,Penguin Books,Fiction,Good,PayPal,Delivered,3,Dystopian
7252071,23818,Brittany Freeman,Andrew54@gmail.com,178 Anne Mill Suite 193,England,UK,19,Female,Medium,Regular,1/5/2024,2024,January,4,78.2,78.2,Books,Random House,Non-Fiction,Excellent,Cash,Delivered,4,History
1932160,13731,Sara Smith,Steven14@gmail.com,63282 Burke River,England,UK,19,Male,Medium,Regular,11/1/2023,2023,November,4,112.08,224.16,Grocery,Pepsi,Water,Good,Cash,Delivered,3,Coconut water
2726784,87520,Amanda Martin,Jacob16@gmail.com,838 Samantha Lock,England,UK,19,Male,Medium,Regular,5/30/2023,2023,May,1,203.67,1222.03,Books,HarperCollins,Fiction,Average,Debit Card,Delivered,2,Romance
5481096,29202,Amber Herrera,Rebecca34@gmail.com,962 Warren Ridge,England,UK,19,Male,Medium,Regular,9/6/2023,2023,September,7,140.05,1260.46,Electronics,Sony,Headphones,Average,Cash,Delivered,2,Over-ear headphones
2157453,99032,Megan Ramsey,Roy11@gmail.com,9388 Saunders Lodge,England,UK,19,Male,Medium,Regular,5/20/2023,2023,May,9,217.67,2176.68,Clothing,Nike,Shoes,Average,Debit Card,Delivered,2,Running shoes
9318299,95144,Francisco Cox,Jessica65@gmail.com,5166 Vaughn Shoals Suite 146,England,UK,19,Male,Medium,Regular,2/21/2024,2024,February,9,262.46,1312.29,Grocery,Pepsi,Soft Drink,Good,Debit Card,Delivered,3,Grape soda
1059573,73208,Janet Dawson,Marc9@gmail.com,639 Moore Expressway Suite 727,England,UK,19,Male,Medium,Regular,4/30/2023,2023,April,9,172.89,1383.12,Grocery,Nestle,Snacks,Bad,Cash,Delivered,1,Nuts
3600263,21632,Tyler Evans,Lori2@gmail.com,7280 Jones Summit Apt. 601,England,UK,19,Female,Medium,Regular,5/14/2023,2023,May,10,202.49,1417.42,Clothing,Zara,Shirt,Good,Cash,Delivered,4,Tank top
1814147,67642,Austin Adkins,Kevin64@gmail.com,10093 Martin Dam Suite 952,England,UK,19,Male,Medium,Regular,6/6/2023,2023,June,5,455.59,1366.76,Electronics,Samsung,Tablet,Average,Credit Card,Delivered,2,Sony Xperia Tablet
4682294,19821,William Hart,Brian95@gmail.com,472 Baker Prairie Suite 993,England,UK,19,Male,Medium,Regular,3/20/2023,2023,March,2,458.28,2749.67,Grocery,Pepsi,Water,Excellent,Credit Card,Delivered,5,Artesian water
5981669,75580,Sarah Baker,Barbara81@gmail.com,712 Marc Ford Apt. 792,England,UK,19,Female,Medium,Regular,7/9/2023,2023,July,9,88.81,532.88,Grocery,Nestle,Chocolate,Bad,Debit Card,Delivered,1,Milk chocolate
8231629,97256,William Smith,Michael56@gmail.com,30928 Donald Shoal Apt. 407,England,UK,19,Male,Medium,Regular,10/19/2023,2023,October,5,206,1030.02,Electronics,Samsung,Smartphone,Average,Cash,Delivered,2,Nokia
3845483,98007,Mary Clarke,Julie42@gmail.com,1524 Hernandez Bridge,England,UK,19,Male,Medium,Regular,5/14/2023,2023,May,2,443.81,4438.06,Clothing,Zara,Jeans,Average,Debit Card,Delivered,2,Distressed jeans
2137585,27503,Nicholas Gonzalez,Jennifer32@gmail.com,62485 Kyle Rapids Suite 222,England,UK,19,Male,Medium,Regular,10/23/2023,2023,October,2,180.8,903.98,Home Decor,IKEA,Furniture,Excellent,Debit Card,Delivered,5,Dining table
7228885,77147,David Leonard,Allison26@gmail.com,95777 Landry Isle Apt. 767,England,UK,19,Female,Medium,Regular,8/20/2023,2023,August,1,322.35,3223.47,Books,HarperCollins,Thriller,Average,PayPal,Delivered,2,Adventure
1256663,55489,Thomas Barron,Michael46@gmail.com,4840 Robert Stream Suite 825,England,UK,19,Male,Medium,Regular,9/17/2023,2023,September,2,74.15,519.02,Grocery,Pepsi,Juice,Average,Credit Card,Delivered,2,Orange juice
4549550,50038,Maurice French,Valerie38@gmail.com,077 Sarah Views Apt. 573,England,UK,19,Male,Medium,Regular,3/12/2023,2023,March,7,441.64,4416.37,Books,Random House,Non-Fiction,Average,Credit Card,Delivered,2,Travel
8884103,35322,Nicole Mcguire,Barbara28@gmail.com,88634 Mcneil Causeway,England,UK,19,Male,Medium,Regular,4/23/2023,2023,April,3,295.35,295.35,Clothing,Nike,Shoes,Average,Credit Card,Delivered,2,Espadrilles
4392071,49045,Daniel Long,Kenneth31@gmail.com,9282 Soto Falls Apt. 636,England,UK,19,Female,Medium,Regular,5/23/2023,2023,May,2,355.04,2485.26,Grocery,Nestle,Snacks,Average,Credit Card,Delivered,2,Cheese snacks
9692858,22032,Joseph Montoya,Todd77@gmail.com,862 Mary Hill Suite 941,England,UK,19,Male,Medium,Regular,1/1/2024,2024,January,1,391.85,1959.23,Home Decor,Bed Bath & Beyond,Kitchen,Excellent,Credit Card,Delivered,4,Oven
6079976,17805,Kristen Lucas,Tonya58@gmail.com,669 Rodriguez Field Suite 287,England,UK,19,Female,Medium,Regular,11/19/2023,2023,November,9,143.78,862.66,Clothing,Nike,Shoes,Bad,Cash,Delivered,1,Sandals
5364177,95506,Jason Howard,Steven98@gmail.com,94094 Matthew Summit,England,UK,19,Male,Medium,Regular,1/17/2024,2024,January,10,235.45,2119.09,Home Decor,Home Depot,Decorations,Good,Debit Card,Delivered,3,Wall art
3610443,40092,Shelly Morris,Paula10@gmail.com,44328 Estes River,England,UK,19,Male,Medium,Regular,6/6/2023,2023,June,4,448.49,3587.94,Electronics,Sony,Headphones,Average,Cash,Delivered,2,Sports headphones
6129467,27416,Joseph Baker,Gregory79@gmail.com,858 Sydney Overpass Suite 223,England,UK,19,Male,Medium,Regular,11/18/2023,2023,November,1,111.44,780.11,Home Decor,Home Depot,Tools,Average,PayPal,Delivered,2,Wrench
9415957,20938,Ruben Carroll,Ricardo39@gmail.com,677 Baker Gardens Suite 374,England,UK,19,Female,Medium,Regular,8/16/2023,2023,August,4,104.71,628.25,Clothing,Adidas,T-shirt,Average,PayPal,Delivered,2,Scoop neck tee
6693018,28732,Kimberly Freeman,Matthew55@gmail.com,14109 John Mews Suite 773,England,UK,19,Male,Medium,Regular,9/12/2023,2023,September,3,447.84,3582.68,Clothing,Adidas,Shoes,Bad,PayPal,Delivered,1,Boots
3586137,30242,Leslie Martinez,Robert13@gmail.com,36816 James Throughway Suite 435,England,UK,19,Male,Medium,Regular,2/26/2024,2024,February,10,95.26,381.03,Grocery,Coca-Cola,Soft Drink,Good,Debit Card,Delivered,4,Grape soda
3340488,69998,Cody Diaz,Brittany6@gmail.com,6963 David Junction Apt. 669,England,UK,19,Male,Medium,Regular,6/1/2023,2023,June,6,352.27,1056.82,Home Decor,Home Depot,Furniture,Average,Debit Card,Delivered,2,Coffee table
5507602,84809,Troy Brown,Sophia25@gmail.com,377 Holt Roads Suite 468,England,UK,19,Female,Medium,Regular,11/26/2023,2023,November,8,86.57,173.14,Clothing,Adidas,Jacket,Bad,Credit Card,Delivered,1,Blazer
5653329,34915,Trevor Sparks,Michael72@gmail.com,8543 Parker Villages Suite 917,England,UK,19,Female,Medium,Regular,11/24/2023,2023,November,8,301.51,904.53,Grocery,Pepsi,Juice,Excellent,Credit Card,Delivered,4,Mango juice
4713754,23416,Anthony Cross,Angela33@gmail.com,251 Jones Forges Suite 408,England,UK,19,Male,Medium,New,12/27/2023,2023,December,2,403.86,1615.45,Grocery,Coca-Cola,Juice,Excellent,Cash,Delivered,5,Apple juice
7634886,35372,Christina Holmes,Daniel66@gmail.com,06314 Martinez Shoals,England,UK,19,Male,Medium,Regular,4/3/2023,2023,April,3,332.52,2660.12,Clothing,Zara,Shirt,Average,Credit Card,Delivered,2,Hoodie
6269475,85732,Laura Porter,Sarah15@gmail.com,6889 Davis Mill Suite 983,England,UK,19,Male,Medium,Regular,4/20/2023,2023,April,4,367,367,Clothing,Zara,Dress,Good,Cash,Delivered,3,Cocktail dress
5009053,78359,Angela Cortez,Jesse17@gmail.com,4452 Carney Street Suite 631,England,UK,19,Female,Medium,Regular,5/27/2023,2023,May,1,96.93,678.54,Clothing,Adidas,Shoes,Excellent,PayPal,Delivered,5,Sandals
1354568,64939,John Huffman,Howard84@gmail.com,4205 Michael Rue,England,UK,19,Male,Medium,Regular,11/6/2023,2023,November,5,143.02,143.02,Electronics,Samsung,Smartphone,Good,PayPal,Delivered,4,Nokia
2199615,10373,William Ellis,Tabitha4@gmail.com,731 Smith Forks,England,UK,19,Male,Medium,Regular,3/25/2023,2023,March,8,301.02,301.02,Clothing,Nike,T-shirt,Good,Debit Card,Delivered,4,Plain tee
9187443,23015,Lawrence White,Laura32@gmail.com,309 Clark Courts,England,UK,19,Male,Medium,Regular,10/13/2023,2023,October,1,11.33,113.34,Books,HarperCollins,Fiction,Average,Debit Card,Delivered,2,Horror
9342284,47045,John Campbell,Amy90@gmail.com,74176 Wilson Summit Apt. 132,England,UK,19,Male,Medium,Regular,11/20/2023,2023,November,9,172.37,1378.94,Clothing,Adidas,Jacket,Average,Credit Card,Delivered,2,Peacoat
1484268,87479,Richard Grant,Brandon37@gmail.com,32777 Adam Ford Suite 686,England,UK,19,Female,Medium,Regular,8/20/2023,2023,August,3,94.75,473.77,Home Decor,Home Depot,Furniture,Excellent,Debit Card,Delivered,4,Coffee table
3234125,72923,Logan Sanchez,Rachel88@gmail.com,972 Tanner Walks,England,UK,19,Female,Medium,Regular,4/7/2023,2023,April,4,35.89,287.09,Grocery,Nestle,Chocolate,Good,PayPal,Delivered,3,Chocolate cookies
3055690,53864,Kelly Bennett,Robin83@gmail.com,93811 Maria Coves Suite 780,England,UK,19,Male,Medium,Regular,6/27/2023,2023,June,10,159.92,639.68,Clothing,Zara,Shirt,Excellent,Credit Card,Delivered,5,Henley shirt
8116611,62393,Billy Robinson,Nicole73@gmail.com,40481 Lance Place,England,UK,19,Female,Medium,Regular,9/23/2023,2023,September,6,101.17,303.5,Grocery,Coca-Cola,Soft Drink,Excellent,Debit Card,Delivered,5,Orange soda
3534115,93698,Jeremy Cole,Jacob99@gmail.com,320 Hahn Flats,England,UK,19,Male,Medium,Regular,1/10/2024,2024,January,5,481.76,2890.54,Home Decor,Bed Bath & Beyond,Kitchen,Average,PayPal,Delivered,2,Dishwasher
2036652,22904,Eric Shaw,Allison9@gmail.com,3258 Webster Crossroad,England,UK,19,Male,Medium,New,12/2/2023,2023,December,8,357.11,1071.33,Books,Random House,Non-Fiction,Good,Credit Card,Delivered,3,Health
7661811,18328,Taylor Stone,Nathan66@gmail.com,008 Robin Gateway,England,UK,19,Male,Medium,Regular,11/24/2023,2023,November,10,82.13,82.13,Electronics,Apple,Laptop,Average,Debit Card,Delivered,2,Dell XPS
3109673,59502,Daniel Watts,Robert29@gmail.com,5585 Salas Canyon,England,UK,19,Male,Medium,Regular,2/8/2024,2024,February,5,178.19,1425.5,Electronics,Apple,Laptop,Good,Cash,Delivered,4,HP Spectre
2141423,64262,David Kim,Maria20@gmail.com,3153 Alvarado Stream Apt. 732,England,UK,19,Male,Medium,Regular,7/30/2023,2023,July,3,446.85,446.85,Books,HarperCollins,Non-Fiction,Average,Cash,Delivered,2,History
3020712,96393,Stephanie Perry,Christopher96@gmail.com,108 Cardenas Shoals,England,UK,19,Female,Medium,Regular,9/7/2023,2023,September,4,451.21,451.21,Home Decor,Home Depot,Furniture,Average,Cash,Delivered,2,Desk
2742222,78756,Donald Tyler,Geoffrey31@gmail.com,45980 Kelsey Glen,England,UK,19,Male,Medium,Regular,8/14/2023,2023,August,9,444.93,3559.43,Home Decor,Bed Bath & Beyond,Bathroom,Good,PayPal,Delivered,3,Toilet paper holder
8714778,83247,Timothy Patterson,Christy17@gmail.com,61039 Veronica Glen Suite 375,England,UK,19,Male,Medium,Regular,10/5/2023,2023,October,7,278.01,2780.08,Books,Penguin Books,Children's,Excellent,Credit Card,Delivered,4,Art supplies
9707587,52481,Joshua Mccormick,Jose26@gmail.com,026 Brooke Union,England,UK,19,Male,Medium,Regular,3/21/2023,2023,March,10,18.17,127.22,Books,Random House,Fiction,Good,Debit Card,Delivered,3,Dystopian
6990651,77707,Dr. Ashley Hampton,William5@gmail.com,39523 Smith Lakes,England,UK,19,Female,Medium,Regular,10/13/2023,2023,October,2,298.28,1789.69,Home Decor,IKEA,Decorations,Good,Debit Card,Delivered,3,Mirrors
6727963,27743,Gregory Davenport,Jessica1@gmail.com,2402 Gina Station Suite 209,England,UK,19,Male,Medium,Regular,5/23/2023,2023,May,7,402.87,3222.96,Electronics,Apple,Tablet,Bad,Debit Card,Delivered,1,Asus ZenPad
7090430,47982,Diana Jarvis,Jack69@gmail.com,28026 Ortiz Plaza Suite 165,England,UK,19,Male,Medium,Regular,7/25/2023,2023,July,3,56.31,112.61,Grocery,Nestle,Chocolate,Average,PayPal,Delivered,2,Chocolate cookies
8761133,44144,Michelle Wright,Steve80@gmail.com,38774 Hines Hollow,England,UK,19,Female,Medium,Regular,1/17/2024,2024,January,2,431.94,2591.62,Home Decor,Home Depot,Decorations,Good,Cash,Delivered,4,Wall art
8807273,18487,Lauren Vasquez,Anthony53@gmail.com,01679 Stephanie Forest Suite 769,England,UK,19,Female,Medium,Regular,7/12/2023,2023,July,3,231.58,1621.08,Grocery,Pepsi,Water,Excellent,Cash,Delivered,4,Purified water
8375777,33086,Andrew Stephens IV,Rick69@gmail.com,486 Rios Curve Apt. 541,England,UK,19,Female,Medium,Regular,6/26/2023,2023,June,8,494.92,2969.55,Electronics,Samsung,Smartphone,Bad,Debit Card,Delivered,1,OnePlus
4995526,86536,Craig Wood,Jesse72@gmail.com,71895 Moore Fords Suite 697,England,UK,19,Female,Medium,Regular,5/11/2023,2023,May,8,332.6,2993.42,Clothing,Zara,Dress,Bad,Cash,Delivered,1,Casual dress
3973240,71879,Lauren Larson,Jeffrey3@gmail.com,1890 Jerry Run,England,UK,19,Male,Medium,Regular,4/13/2023,2023,April,6,305.92,1835.52,Home Decor,Home Depot,Furniture,Bad,PayPal,Delivered,1,Sofa
6126292,87177,Jennifer Medina,Julie30@gmail.com,640 Mark Tunnel Suite 937,England,UK,19,Male,Medium,Regular,3/15/2023,2023,March,1,439.73,3078.1,Electronics,Samsung,Television,Good,Debit Card,Delivered,4,Android TV
8432816,55426,Jennifer Hammond,Kathleen20@gmail.com,236 Cruz Squares Apt. 987,England,UK,19,Male,Medium,Regular,8/11/2023,2023,August,7,92.19,460.93,Books,Penguin Books,Non-Fiction,Bad,Debit Card,Delivered,1,Travel
6304303,42316,Bryce Arroyo,Robert26@gmail.com,8476 Michelle Lakes,England,UK,19,Female,Medium,Regular,6/16/2023,2023,June,3,324.77,3247.72,Books,HarperCollins,Thriller,Bad,Debit Card,Delivered,1,Action
7800647,20135,Robin Santos,Denise58@gmail.com,4389 Sullivan Mill Suite 825,England,UK,19,Male,Medium,Regular,11/3/2023,2023,November,5,149.28,298.56,Grocery,Coca-Cola,Soft Drink,Good,Credit Card,Delivered,3,Cream soda
3838287,13135,Samantha Aguilar,Richard5@gmail.com,022 Scott Terrace,England,UK,19,Male,Medium,Regular,10/19/2023,2023,October,2,187.63,1876.33,Electronics,Apple,Laptop,Average,Debit Card,Delivered,2,MacBook
9291924,52228,Jerome Thomas,Jennifer54@gmail.com,925 Thomas Forks,England,UK,19,Male,Medium,Regular,1/10/2024,2024,January,10,227.03,1589.19,Home Decor,Bed Bath & Beyond,Bedding,Excellent,Cash,Delivered,4,Dust ruffle
6493962,76102,Daniel Lyons,Ryan10@gmail.com,079 Antonio Locks,England,UK,19,Male,Medium,Regular,9/26/2023,2023,September,4,34.51,276.11,Clothing,Nike,Shorts,Bad,Cash,Delivered,1,Board shorts
9110531,67463,Lee Hester,Hannah66@gmail.com,957 Barry Passage,England,UK,19,Female,Medium,Regular,9/28/2023,2023,September,2,389.11,3891.11,Grocery,Coca-Cola,Juice,Average,Credit Card,Delivered,2,Mango juice
7787364,48716,Martha Burns,Elizabeth57@gmail.com,262 Samuel Neck,England,UK,19,Male,Medium,Regular,10/6/2023,2023,October,5,232.52,465.05,Home Decor,Bed Bath & Beyond,Kitchen,Bad,Debit Card,Delivered,1,Refrigerator
